 0043.2056107,      00061.70148,    49.39447376, 84.817021, 041.7077704
    21.775311,   25.0074475, 0062.8441,     029.91202746,  95.1881986
091.60655,      43.95274,      0040.65129,00048.347904, 000000095.99
     07.18276,   41.56818987, 0000034.716,  72.541346,025.00155
 33.269134,    00000041.382, 68.9454634,    00000029.606,  00010.401
      9.2911002,      68.3573476,   97.76686387,     0037.947001,      7.8422819
   0000080.741,  0035.02748,  00067.435,000067.989,  0087.410615
   0000090.3648,      47.043138,  0040.0255254, 66.69449,      0060.6886
   000082.18609,   57.51111481, 013.80813,    0000053.3239,    0055.273082
0011.7830748, 53.10341,     0060.2305631,  00050.07954,7.66279879
    082.71420066,      073.81447,    00000.11906,  65.8682429,      0089.0355
049.23757281, 0000046.9912,     25.9711121,   059.76263391, 0024.88528
  00007.7311,0097.22469,14.06178634,      0096.071707,  99.90602264
      00092.386136,00084.2906, 00022.717598,  00010.341922,   0026.901173
      0031.293879,64.0140654,   0061.28172,  00087.686,4.1820506
 24.0674699,   0000026.13,   00000096.086,   000034.7367,  0000061.1966
   00077.945166,      00062.3916,      015.1802,66.63769475,  070.06541
     85.99715,93.93019553, 0088.386818,   00088.33271,   000059.84675
      000073.35756,0012.311138,      11.51628,  097.47992, 79.92747671
 0012.5982522,     00016.89429,      0000024.637,   082.32006,  24.27913973
     00050.498,  00084.021245,0.1846038623, 38.7674125,  000049.4377
     00044.490964,81.18292563,     61.3211663,      0021.655924,   00007.933922
000046.7099,     0038.3244955,     48.83200766,   0061.009044,      0017.79526
   000009.70797,  92.42611585,00072.641,   30.72655013,      000066.843
003.527061,      85.99264,    75.336963, 56.89684524,  000000017.23
  00066.88953,   10.9803775, 000044.53346,92.8177112,  083.1338833
     48.929713,   0025.946,  00000071.997,   03.65447, 17.36349773
  00021.4351,  063.59924,      10.86658608,  0.5339364528,00000059.539
  88.850367,  036.25929,   23.39445323, 000088.527,   0018.1254
   00029.825893,    00039.728,   00000041.132,   26.11678445, 000026.40115
  0057.233,  41.5821255,     0055.369,0000034.0857,      92.500905
   84.9864477,   7.67738365, 000034.467,     040.3802, 41.8563385
 00084.483,      00068.14201,0035.017046,      000076.28297,     0099.907312
   000080.134,      55.5941053,  06.313249667,      94.545288,   0.0778523032
 089.8599312,      79.33997402,   67.521494,     00086.63872,    05.764368542
000014.68256,    0000037.8136,      82.0243114,      005.4508983,    00000030.148
   15.085991,    0039.3175,  42.881888,  0083.6917,     00033.336122
     0043.86735,93.4505568,0054.475864,   000097.738, 0070.440403
     000008.7358, 0000003.4744,  00085.7659, 95.35665704,     0094.1724
    35.3941588,    0024.670021,     013.7718,   48.65745851,   00078.777408
  17.69691157, 0097.068,  5.36891934,  87.7998251, 36.4873261
    00049.795765,  0042.1899642,   025.5035,     00030.58727,  0038.3733942
     89.2814145,    45.55418,0027.464415,      3.863863851,    00081.0478
     8.069152924,  2.8864677, 0026.435048,00000096.377,027.908156
 9.15286192,    000082.77987,    091.539552,     19.26234932, 043.4277
      97.5510284,     61.67384,   86.56141993,      000068.43444,    0000011.8147
      000094.413, 028.16589, 024.62033,13.43123587,  028.9845
 069.31458742,   25.68597216,00061.517,  71.38063,     041.52069
      0010.7004, 00075.010886,     88.60059459,64.1412231,   36.749513
    0099.318565,   8.682364,000061.747,  00023.73539, 000024.701
64.89962321,  81.692451,    53.52227206,      0042.8416,  00079.89943
58.7577127,    00000089.595, 083.5977655,   0093.98551,   00000040.47
      00017.735219,     0037.73751,  094.0496,     0029.089, 00040.312
000067.26454,      000014.6387,      9.71808106,   0002.583,    0078.3720417
     000028.93289, 12.563618,00091.176548,    48.632049,00073.405765
  17.62763,00071.38984,   00089.097,      79.1758951,  84.1832987
  69.38757913,   000090.22914,  097.51533724,   00042.222513,      096.01039993
022.29049915,      000012.78238,     32.15442233,     46.5110771,    86.1912227
      063.6230957,      012.07477,     0017.497329,     29.18079433,  0077.554
    00059.20754,    54.43355734,    000041.90392,      00082.51568,    097.7804069
00065.5734,0045.089811,011.2112186,   85.24731931,  0072.3674
    086.17554,  000060.4646, 0073.3986511,     26.984336,      39.0964509
   50.75912263,  51.7642877,    53.7044107,     00007.0955,     00067.967509
7.262468574, 70.3421532,00014.76942, 0089.39413,     36.62424
     19.546083,    00000067.558,   29.65311104,     22.7165348,     0008.791936
  99.9528457,  0009.74572,  00050.175,      0000057.812,   0087.5967234
   55.557565,      10.46026614,    0021.16601,     00061.982,    16.782838
     0015.113,   0000073.5869,   0.932814504, 00005.52537,      7.970774461
      88.6634232,    2.751417845,   60.9007699,      0092.9125,     0027.2349522
     0093.007,   0020.492,     80.1580443, 0066.29185,  0013.9169507
    61.573316,   0000026.5486,     026.1295738,   027.2687277,  0000009.4666
    06.8590346,069.38091564,  22.0882086,    00098.21104,     32.9356755
    000036.409,  00062.297282, 90.57141893,     22.66538298,     00081.44167
 49.6258823,  0053.571171,  00067.1967, 00000067.396,     0000039.5316
000098.30658, 097.59571,     000026.68264, 41.9952102,    15.3757671
    0089.288623,  0000054.9565,     33.77264819,  031.7820503,9.240114
    86.02665976,   53.66036761,  20.682923,      060.9226,     0054.4105134
86.92845273, 00013.123159,     0012.641118,  94.8792299,   063.6952378
012.97719,  61.46014298,   0022.943,0068.0087,  6.941447102
    0060.5481,  0054.829312,  077.7826,   00078.28609,0012.584564
  000068.418,    15.45601,     40.667058, 0.861899, 00036.6518
  44.375409,   071.642749,  0047.09109,    75.3102098,   000095.999
000030.49671,   000092.6342, 4.512717293,0068.08319, 038.822528
 00087.5133,      000035.6784,      000047.42817, 2.560952685,  27.16720728
   0020.0959311, 036.6687239,   032.027819,000098.60319,     7.694137221
0000099.5614, 0057.28295,    00068.906,     55.69427732,     0000076.114
 0064.6607,     006.2574088,0081.0791,   0016.4951,     000003.52652
   58.53188, 00070.37853,    65.5479043,     00056.320439, 0083.371336
 0070.868,   80.655375,      94.52677,   0000027.755,   0000075.729
000074.84525,      3.173820425,     00047.3643,   00041.417,    00094.8251
  0000089.461,  0031.5152644,34.24948395,     0000057.0102, 80.77483
    75.5277007, 003.284333,      00088.2037,  03.019814,     025.266354
      034.31726776,  90.8388093, 070.39418319,     0000099.7196,    0076.358
 1.1787687, 89.33516568, 29.834441,    00021.46311,      032.674249
0042.946,   72.22717636,0000053.87,72.42009422,080.4109
     0011.7752354,     0081.63471,      00028.010202,   23.1174306,008.0546
 0054.6487042, 85.04564396,      041.94628144,     0036.8483302,  0086.63905
 0076.587,15.39447605,    42.11410946,   00033.89,      5.203703
     3.699405972, 00050.2177, 0057.49426,  59.03116444,82.15531
      000094.222, 87.94583704,      8.1325225,     0003.477259,    025.06389
